year,month,day,TM,TX,TN,HRM,HRX,HRN,PM,PX,PN,PPT,RS24h,VVM10,DVM10,VVX10,DVVX10
2022,12,24,16.2,21.025,12.9,59.5,76.0,42.25,998.8333333333334,1000.4666666666667,997.6,0.0,8.5,3.6333333333333333,284.0,13.133333333333335,339.6666666666667
2022,12,25,15.175,19.95,11.725,65.0,89.75,39.75,999.1999999999999,1001.9666666666667,997.3666666666667,0.0,8.633333333333333,2.6999999999999997,270.0,7.266666666666667,268.3333333333333
2022,12,26,15.425,22.0,10.6,63.0,99.25,31.5,1005.0666666666666,1008.5333333333333,1001.8000000000001,0.0,6.8999999999999995,1.9333333333333336,291.0,7.7,229.66666666666666
2022,12,27,13.6,18.675,10.35,74.5,93.25,51.5,1008.6333333333332,1010.5,1007.3666666666667,0.0,8.366666666666667,1.7333333333333334,257.0,6.033333333333334,244.66666666666666
2022,12,28,12.75,17.700000000000003,9.424999999999999,75.25,89.0,58.5,1003.7333333333332,1007.4333333333334,1000.7666666666668,0.0,8.566666666666666,2.8000000000000003,260.6666666666667,7.8,248.33333333333334
2022,12,29,13.45,18.675,9.575000000000001,62.5,80.0,42.0,999.6333333333333,1001.0666666666666,998.1333333333332,0.0,6.366666666666667,2.466666666666667,274.6666666666667,7.8999999999999995,293.6666666666667
2022,12,30,15.25,18.3,11.8,62.0,77.0,48.5,1000.2333333333332,1003.4,998.2333333333332,0.0,5.0,3.1999999999999997,283.3333333333333,12.233333333333334,311.6666666666667
2022,12,31,16.3,21.675,12.175,59.5,88.25,36.5,1003.9666666666667,1005.6666666666666,1002.4333333333334,0.0,8.6,2.766666666666667,264.3333333333333,11.433333333333332,295.3333333333333
2023,1,1,12.55,15.875,9.8,80.0,98.5,61.75,1004.8666666666667,1006.4333333333334,1003.8333333333334,0.0,5.066666666666666,1.2333333333333334,255.66666666666666,4.633333333333334,253.33333333333334
2023,1,2,12.6,15.725,9.325,79.75,99.0,56.0,1003.8666666666667,1006.1333333333333,1002.4333333333334,0.0,4.8,1.2666666666666668,43.666666666666664,4.8,116.0
2023,1,3,13.125,17.2,10.0,75.0,93.5,58.75,1008.5333333333334,1011.4333333333334,1005.6,0.2333333333333333,6.133333333333333,2.3333333333333335,305.3333333333333,7.233333333333333,298.3333333333333
2023,1,4,11.825,17.275,8.6,71.25,88.5,46.75,1011.4,1013.0666666666666,1010.6,0.0,8.799999999999999,1.8,267.0,5.7,293.6666666666667
2023,1,5,11.375,16.725,7.675,62.5,78.0,37.5,1007.1999999999999,1010.9333333333334,1004.1,0.0,9.033333333333333,1.9333333333333333,259.6666666666667,6.5,270.6666666666667
2023,1,6,10.375,15.325000000000001,6.6,63.75,83.25,44.25,1003.7333333333332,1005.2666666666668,1002.9,0.0,9.1,2.033333333333333,266.3333333333333,7.066666666666666,302.3333333333333
2023,1,7,10.925,15.399999999999999,7.375,62.75,92.0,39.75,999.5666666666666,1003.0,996.7333333333332,0.0,9.5,3.4333333333333336,277.3333333333333,12.4,298.3333333333333
2023,1,8,13.125,15.45,10.175,68.75,82.5,55.5,992.1666666666666,996.8000000000001,988.8666666666667,0.16666666666666666,3.1666666666666665,2.566666666666667,265.6666666666667,8.133333333333333,275.6666666666667
2023,1,9,13.2,16.375,10.075,53.75,83.5,36.5,996.4333333333334,1003.6,990.1666666666666,0.0,9.566666666666666,3.9,284.6666666666667,13.866666666666667,312.6666666666667
2023,1,10,10.825,15.55,7.475,60.25,86.75,40.25,1005.8666666666667,1008.1,1003.0,0.0,8.966666666666667,3.1333333333333333,290.3333333333333,9.9,309.0
2023,1,11,11.475,14.975,8.1,64.5,89.5,49.0,1003.8000000000001,1006.8333333333334,1001.8333333333334,0.0,5.666666666666667,2.9333333333333336,309.0,11.700000000000001,328.6666666666667
2023,1,12,10.95,15.575,7.699999999999999,62.0,78.0,43.25,1006.0,1008.3333333333334,1003.3666666666667,0.0,9.066666666666666,3.5666666666666664,292.6666666666667,10.166666666666666,302.6666666666667
2023,1,13,11.35,16.175,8.175,58.0,74.5,41.75,1004.6666666666666,1007.2333333333332,1002.4666666666667,0.0,8.133333333333333,2.1333333333333333,310.0,7.3,202.0
2023,1,14,11.6,18.025,7.075,65.0,79.25,44.25,1002.9,1007.1333333333333,998.0,0.0,9.6,3.0,269.3333333333333,9.266666666666667,246.33333333333334
2023,1,15,12.25,17.675,7.825,65.75,91.5,45.5,996.0666666666666,998.0333333333333,994.6333333333333,2.8666666666666667,7.8,2.6,292.3333333333333,11.533333333333333,313.6666666666667
2023,1,16,10.65,14.975,6.2,58.0,79.25,41.25,985.1666666666666,996.0,974.7333333333332,0.0,6.8999999999999995,3.4333333333333336,269.6666666666667,12.799999999999999,280.0
2023,1,17,12.6,16.05,7.775,49.0,82.5,28.0,972.4333333333334,975.4666666666667,969.9333333333334,1.6333333333333335,8.9,5.166666666666667,266.6666666666667,18.433333333333334,288.3333333333333
2023,1,18,8.025,12.45,5.3,46.25,61.0,17.5,980.3333333333334,988.5666666666666,973.8333333333334,0.0,8.033333333333333,4.7,312.3333333333333,16.7,332.0
2023,1,19,7.699999999999999,11.425,3.9749999999999996,54.25,67.25,41.0,989.2666666666668,994.0333333333333,981.6666666666666,0.0,10.5,5.333333333333333,292.0,16.266666666666666,328.3333333333333
2023,1,20,8.775,13.7,5.075,59.25,82.75,28.25,993.2333333333332,997.6666666666666,981.9666666666667,0.0,9.1,2.6999999999999997,296.3333333333333,14.233333333333333,284.0
2023,1,21,6.625,11.825,2.55,29.5,52.25,16.5,996.4666666666667,997.5,994.8000000000001,0.0,11.1,3.6666666666666665,339.0,12.066666666666668,224.66666666666666
2023,1,22,5.675,11.675,1.225,39.75,57.0,22.5,998.7333333333332,1000.1333333333333,997.1999999999999,0.0,10.833333333333334,2.6666666666666665,304.3333333333333,8.5,279.0
2023,1,23,6.0,9.875,2.8249999999999997,51.0,68.25,30.0,999.6666666666666,1001.7333333333332,998.0666666666666,0.0,9.833333333333334,2.6,311.6666666666667,9.633333333333333,306.0
2023,1,24,5.8,9.175,2.8000000000000003,64.0,81.5,49.25,1003.8333333333334,1005.2666666666668,1001.5666666666666,0.43333333333333335,3.1,3.566666666666667,120.33333333333333,10.700000000000001,120.66666666666667
2023,1,25,9.175,14.725,5.625,48.75,69.5,28.5,1001.9333333333334,1004.4333333333334,998.4,0.16666666666666666,10.866666666666667,4.266666666666667,342.3333333333333,12.700000000000001,137.66666666666666
2023,1,26,6.625,11.674999999999999,2.9749999999999996,61.75,77.5,39.0,994.6999999999999,998.5,992.5666666666666,0.0,11.0,2.7999999999999994,318.3333333333333,9.4,230.0
2023,1,27,7.175,11.45,4.35,68.0,82.5,48.0,992.6999999999999,994.9,991.3666666666667,0.0,8.333333333333334,2.466666666666667,289.6666666666667,8.299999999999999,237.66666666666666
2023,1,28,6.525,9.575000000000001,4.25,57.5,76.0,46.25,997.5,1001.5,994.4666666666667,0.0,6.066666666666666,2.1,240.66666666666666,8.033333333333333,247.66666666666666
2023,1,29,6.8,11.7,3.675,57.25,73.25,39.25,1004.0666666666666,1006.5666666666666,1001.2333333333332,0.0,10.666666666666666,2.3000000000000003,299.3333333333333,7.3999999999999995,320.3333333333333
2023,1,30,7.050000000000001,12.65,3.275,49.75,64.0,31.25,1005.3666666666667,1007.4,1003.8000000000001,0.0,11.966666666666667,4.966666666666667,299.6666666666667,12.333333333333334,303.3333333333333
2023,1,31,8.575,14.525,4.25,49.5,64.5,31.0,1005.6333333333333,1006.9666666666667,1003.9333333333334,0.0,12.0,3.6999999999999997,277.0,11.566666666666668,310.3333333333333
2023,2,1,9.475,15.3,5.0,56.75,73.25,37.5,1006.9,1008.5,1005.7333333333332,0.0,11.9,3.1333333333333333,290.0,7.866666666666667,300.3333333333333
2023,2,2,10.1,17.375,5.975,58.0,84.5,28.5,1007.5333333333334,1009.2333333333332,1006.1999999999999,0.0,12.4,3.2999999999999994,268.6666666666667,9.566666666666666,306.6666666666667
2023,2,3,11.2,18.675,6.6,52.5,71.5,27.75,1009.0,1010.6,1007.9333333333334,0.0,12.533333333333333,3.1,265.3333333333333,8.166666666666666,275.3333333333333
2023,2,4,13.775,21.575,7.475,38.0,62.25,18.25,1005.8000000000001,1008.1333333333333,1003.6666666666666,0.0,12.766666666666666,3.633333333333333,261.0,10.533333333333333,228.33333333333334
2023,2,5,11.325,17.95,7.05,48.25,77.0,27.25,1008.9,1011.2666666666668,1007.0333333333333,0.0,12.700000000000001,3.1666666666666665,279.3333333333333,10.766666666666666,314.0
2023,2,6,9.2,10.725,7.4,57.75,76.0,43.25,1005.7666666666668,1007.3333333333334,1004.1,0.39999999999999997,6.533333333333334,4.733333333333333,48.666666666666664,15.299999999999999,53.333333333333336
2023,2,7,9.0,10.625,7.25,73.25,98.75,47.25,1003.6333333333333,1006.8333333333334,1000.9333333333334,15.333333333333334,2.0,6.166666666666667,65.0,17.3,93.66666666666667
2023,2,8,8.425,10.55,7.074999999999999,71.25,83.25,60.0,1007.5666666666666,1009.4333333333334,1006.0333333333333,0.10000000000000002,6.933333333333334,5.0,63.0,13.299999999999999,78.33333333333333
2023,2,9,8.325000000000001,11.25,6.15,57.75,68.75,48.5,1011.8666666666667,1015.6,1008.7666666666668,0.0,10.266666666666667,3.1333333333333333,70.0,10.033333333333333,51.666666666666664
2023,2,10,8.3,13.1,5.175,61.75,74.5,44.5,1015.6666666666666,1017.1999999999999,1014.6333333333332,0.0,12.266666666666666,2.066666666666667,294.6666666666667,6.8999999999999995,270.6666666666667
2023,2,11,8.2,13.35,4.125,59.25,75.75,40.25,1014.0,1015.8333333333334,1012.6999999999999,0.0,13.466666666666667,1.4333333333333336,210.0,5.333333333333333,210.66666666666666
2023,2,12,8.35,14.125,4.025,65.0,81.0,44.0,1012.9333333333334,1013.8000000000001,1011.8333333333334,0.0,14.066666666666668,2.433333333333333,262.3333333333333,7.433333333333334,237.33333333333334
2023,2,13,8.975,14.75,4.425,71.75,89.25,52.0,1014.1999999999999,1015.6333333333332,1013.0666666666666,0.0,14.0,2.1999999999999997,248.66666666666666,7.266666666666667,253.33333333333334
2023,2,14,9.35,14.7,5.325,75.5,92.5,53.25,1012.4333333333334,1014.6333333333333,1010.0666666666667,0.0,13.833333333333334,2.3333333333333335,257.0,6.833333333333333,210.0
2023,2,15,10.075,15.975,6.2250000000000005,74.0,89.25,48.0,1008.9333333333334,1010.1,1007.8000000000001,0.0,13.933333333333332,1.7,232.0,6.166666666666667,215.66666666666666
2023,2,16,10.15,14.6,7.25,78.0,92.75,54.75,1009.7666666666668,1011.0666666666666,1008.4333333333334,0.0,9.933333333333334,1.0666666666666667,206.66666666666666,4.5,190.33333333333334
2023,2,17,11.899999999999999,18.95,6.7749999999999995,53.0,81.5,27.5,1010.9333333333334,1012.3000000000001,1009.8000000000001,0.0,14.766666666666666,2.5666666666666664,262.6666666666667,7.3,258.6666666666667
2023,2,18,13.15,19.025,8.8,45.75,64.0,27.75,1009.1,1011.0333333333333,1007.1,0.0,14.833333333333334,2.566666666666667,247.33333333333334,8.1,288.6666666666667
2023,2,19,13.325,19.9,8.6,52.25,70.0,30.25,1006.3000000000001,1007.6666666666666,1005.1333333333333,0.0,14.200000000000001,1.4666666666666668,254.66666666666666,5.8,237.66666666666666
2023,2,20,12.675,16.825,8.875,71.5,98.5,37.25,1005.0666666666666,1006.7666666666668,1003.3666666666667,0.0,14.533333333333333,1.7333333333333334,161.0,6.933333333333334,80.0
2023,2,21,13.025,18.45,8.575,67.0,99.0,32.75,999.4333333333334,1003.3666666666667,995.8333333333334,0.0,11.866666666666667,2.1,230.33333333333334,8.566666666666666,259.3333333333333
2023,2,22,12.175,15.524999999999999,9.575,82.0,96.75,61.75,996.6333333333333,997.7999999999998,994.9333333333334,0.0,12.466666666666667,1.7333333333333334,77.33333333333333,5.8999999999999995,79.0
2023,2,23,11.45,13.325,9.325000000000001,86.75,97.5,70.5,990.9666666666667,995.0333333333333,987.6333333333333,0.8666666666666667,3.466666666666667,1.5666666666666667,123.0,7.433333333333334,123.66666666666667
2023,2,24,9.9,14.125,7.175,63.0,98.0,39.75,987.3666666666667,989.5333333333333,985.6,3.1333333333333333,14.9,4.533333333333334,313.6666666666667,12.533333333333333,298.0
2023,2,25,9.85,13.875,7.25,59.75,79.0,36.25,983.1333333333333,986.1,981.3666666666667,0.0,7.866666666666666,2.6666666666666665,325.3333333333333,8.666666666666666,306.6666666666667
2023,2,26,8.025,13.65,2.4,70.0,98.0,49.0,982.0333333333333,985.9,979.6333333333333,13.533333333333333,8.9,3.1,324.3333333333333,10.633333333333333,23.666666666666668
2023,2,27,4.625,8.5,0.5,63.25,98.0,34.5,988.9333333333334,991.3666666666667,985.8666666666668,6.333333333333333,10.299999999999999,2.9333333333333336,329.3333333333333,11.566666666666668,333.3333333333333
2023,2,28,8.125,14.275,4.55,43.0,62.25,31.75,993.0666666666666,996.2333333333332,988.8000000000001,0.8666666666666667,10.966666666666667,5.533333333333334,311.3333333333333,14.933333333333332,321.3333333333333
2023,3,1,7.1,11.825,2.55,42.5,56.75,26.5,994.6999999999999,996.4333333333334,992.4333333333334,0.0,17.599999999999998,3.5333333333333337,282.0,10.966666666666667,283.3333333333333
2023,3,2,8.05,12.7,5.125,48.0,64.5,33.0,995.3333333333334,997.0333333333334,993.7333333333332,0.0,10.966666666666667,2.6999999999999997,338.3333333333333,8.6,224.0
2023,3,3,9.475,14.4,5.2,52.75,72.25,35.0,997.1,999.8333333333334,995.5333333333333,0.0,17.2,2.4,196.33333333333334,7.8,324.6666666666667
2023,3,4,9.675,15.125,5.5,57.75,74.75,37.75,998.9,1000.4,997.4,0.0,17.533333333333335,3.233333333333333,280.3333333333333,9.666666666666666,277.3333333333333
2023,3,5,10.425,16.6,5.725,59.25,77.0,36.0,994.1,998.5666666666666,989.5666666666666,0.0,17.900000000000002,2.9333333333333336,254.0,10.933333333333332,234.66666666666666
2023,3,6,10.850000000000001,14.65,7.9,67.5,85.5,49.5,989.1666666666666,990.7666666666668,987.7666666666668,0.0,11.166666666666666,1.9000000000000001,126.33333333333333,6.333333333333333,155.0
2023,3,7,13.125,20.025,7.25,63.0,87.0,41.5,987.0,989.3333333333334,984.1,0.0,14.9,2.2666666666666666,231.0,10.766666666666666,272.3333333333333
2023,3,8,16.299999999999997,22.975,10.55,56.25,84.25,36.0,988.4333333333334,989.7666666666668,987.2666666666668,0.0,14.0,3.3000000000000003,248.66666666666666,12.700000000000001,273.3333333333333
2023,3,9,16.95,23.0,14.075,61.25,88.0,37.5,989.2333333333332,991.8666666666667,987.1,0.7666666666666666,8.766666666666666,3.266666666666667,256.3333333333333,12.566666666666668,278.0
2023,3,10,17.975,23.875,12.675,46.75,69.25,27.25,991.4666666666667,994.1666666666666,989.0666666666666,0.0,18.333333333333332,4.433333333333334,272.0,15.9,280.3333333333333
2023,3,11,19.200000000000003,25.925,14.825000000000001,50.5,69.75,32.25,991.5666666666666,994.9666666666667,989.0666666666666,0.0,11.9,5.3,321.3333333333333,18.2,302.0
2023,3,12,16.05,19.725,13.25,71.5,90.75,58.0,997.6666666666666,999.4333333333334,994.0666666666666,0.0,18.533333333333335,2.566666666666667,158.33333333333334,10.866666666666667,240.33333333333334
2023,3,13,16.275,20.875,12.725,73.0,96.5,26.75,992.5666666666666,998.1666666666666,987.4333333333334,0.0,16.8,3.5,241.66666666666666,15.466666666666667,320.0
2023,3,14,16.0,22.1,11.625,46.25,82.25,23.0,993.3666666666667,997.2666666666668,988.9,0.0,19.433333333333334,3.533333333333333,319.0,14.633333333333333,310.6666666666667
2023,3,15,13.2,17.825,10.525,74.25,98.0,45.5,997.6333333333333,998.8666666666667,996.6666666666666,0.0,18.3,1.9666666666666668,70.66666666666667,7.266666666666667,166.33333333333334
2023,3,16,13.675,19.1,9.425,73.25,98.0,39.25,996.3333333333334,997.3666666666667,995.2666666666668,0.03333333333333333,19.966666666666665,2.1666666666666665,174.0,7.7,196.33333333333334
2023,3,17,13.575,16.55,11.825,83.0,93.0,65.75,995.4,996.7333333333332,994.0,0.0,11.866666666666667,2.966666666666667,85.0,7.966666666666666,103.0
2023,3,18,13.875,18.6,11.7,79.5,98.0,54.75,994.1,996.5,992.6,0.0,11.766666666666666,1.8333333333333333,166.0,6.433333333333334,242.66666666666666
2023,3,19,14.325,18.575,11.8,74.5,98.0,51.5,999.8333333333334,1002.7666666666668,996.1666666666666,0.0,18.666666666666668,2.3666666666666667,183.0,8.4,187.66666666666666
2023,3,20,13.8,18.3,10.25,73.75,92.5,41.0,1000.2000000000002,1002.3666666666667,998.9333333333334,0.0,19.7,2.1999999999999997,149.33333333333334,7.5,176.33333333333334
2023,3,21,13.675,17.8,10.375,79.0,93.75,59.0,997.8333333333334,999.8666666666667,996.5333333333333,0.0,17.099999999999998,2.1333333333333333,244.66666666666666,6.933333333333334,223.33333333333334
2023,3,22,14.275,19.15,10.15,77.25,96.75,53.25,995.6,997.1333333333333,994.2333333333332,0.0,20.566666666666666,2.466666666666667,250.0,9.1,223.66666666666666
2023,3,23,14.399999999999999,19.075,11.85,80.5,95.25,60.25,994.8000000000001,995.7333333333332,993.8333333333334,0.0,18.8,2.8333333333333335,241.66666666666666,8.166666666666666,216.33333333333334
2023,3,24,16.1,24.65,11.75,71.25,95.25,26.5,995.4,999.8666666666667,993.0,0.0,14.4,2.566666666666667,274.3333333333333,8.433333333333332,229.33333333333334
2023,3,25,14.7,18.9,11.35,70.5,93.75,45.25,1000.1999999999999,1003.0,996.9666666666667,0.0,21.066666666666666,2.8666666666666667,235.66666666666666,8.700000000000001,205.0
2023,3,26,17.225,25.025,11.65,51.25,84.25,13.25,993.8666666666667,997.0666666666666,991.2333333333332,0.0,20.433333333333334,3.5666666666666664,273.6666666666667,16.5,286.0
2023,3,27,14.45,18.5,11.3,56.0,84.25,33.5,999.6,1004.1333333333333,995.1999999999999,0.0,22.5,3.033333333333333,141.66666666666666,12.5,303.3333333333333
2023,3,28,13.475,17.1,11.175,72.75,87.75,55.5,1004.7333333333332,1006.0666666666666,1003.3000000000001,0.6333333333333333,11.133333333333333,2.9333333333333336,199.33333333333334,8.933333333333334,227.66666666666666
2023,3,29,15.05,19.8,11.45,66.0,84.25,48.25,1002.9333333333334,1004.9333333333334,1000.8666666666667,0.0,22.433333333333334,4.2,251.0,11.966666666666667,247.33333333333334
2023,3,30,14.85,20.075,11.3,73.0,92.0,52.25,999.8666666666667,1001.6999999999999,997.2333333333332,0.0,19.03333333333333,2.1666666666666665,222.33333333333334,6.566666666666666,204.33333333333334
2023,3,31,16.725,25.575,12.45,67.5,94.75,26.25,995.2666666666668,997.3333333333334,993.1333333333333,0.0,17.166666666666668,3.0,114.33333333333333,10.366666666666667,286.0
2023,4,1,15.55,23.125,10.25,59.75,90.5,21.75,994.8333333333334,997.1333333333333,990.9666666666667,0.26666666666666666,17.366666666666664,2.9,263.3333333333333,12.266666666666666,215.33333333333334
2023,4,2,14.3,22.925,8.9,48.75,89.5,21.5,995.0666666666666,998.3333333333334,992.8666666666667,0.0,21.666666666666668,4.133333333333333,299.6666666666667,12.133333333333333,301.0
2023,4,3,13.825,18.325,10.225,54.0,77.0,34.5,995.0333333333333,997.6999999999999,993.1999999999999,0.0,23.866666666666664,3.1999999999999997,231.33333333333334,10.166666666666666,267.3333333333333
2023,4,4,12.725,17.325,9.5,63.0,82.5,46.75,994.6,998.2333333333332,991.7000000000002,0.0,21.2,2.8333333333333335,198.33333333333334,9.033333333333333,189.0
2023,4,5,13.3,18.475,9.175,63.5,85.75,30.25,997.8333333333334,999.1666666666666,996.4,0.0,24.266666666666666,3.1999999999999997,248.66666666666666,9.1,259.6666666666667
2023,4,6,13.65,18.6,9.775,69.5,88.0,44.75,999.1,1000.2666666666668,998.0333333333333,0.0,19.566666666666666,2.6999999999999997,240.66666666666666,9.966666666666667,200.66666666666666
2023,4,7,14.65,19.775,9.875,58.25,81.75,32.5,996.1666666666666,998.9666666666667,993.4,0.0,24.2,3.4333333333333336,253.66666666666666,11.566666666666668,233.0
2023,4,8,13.975,17.825,10.8,52.75,72.5,36.5,997.6666666666666,999.6333333333333,995.8000000000001,0.0,24.7,2.1,92.0,7.833333333333333,180.0
2023,4,9,15.05,19.975,11.175,50.75,85.75,25.0,999.6666666666666,1001.1999999999999,998.6666666666666,0.0,21.8,2.6333333333333333,238.0,8.033333333333333,252.33333333333334
